-3.388927615043233477e+00,1.188875821927405152e+00,1.162871164559295289e+00,8.121629615917150602e+00,4.175041998312011948e+00,-6.958680905721048582e+00,1.071088306204609930e+00,8.310791890243928393e+00,7.564357551832939563e+00,3.976177467122498754e+00,7.377854882822421523e+00,2.122081436569250634e+00,-2.276996977779411235e+00,4.458766411353857428e+00,7.230486967600341153e+00,1.981438138947000382e-01,2.613203272184584591e+00,9.373508513136012965e-01,2.950226620162741842e+00,3.167867126499442687e+00,4.102392588557541409e+00,7.149747675261036051e+00,5.297897310643435720e-01,-3.892144293536111910e+00,9.130831095322772262e-01,7.672517852458463850e+00,-2.134430565050715156e+00,-5.582097472317681941e-02,2.610999787542913481e-02,9.052213266294689475e+00,9.353166705356334709e-02,2.443449516833935964e-01,1.419916875110230348e-01,1.658902931168091843e+00,6.209724023696086448e+00,-9.841081509520878123e-01,-2.819038587483886360e+00,1.071737052380345778e+00,4.513458772314407064e+00,5.922911325084261769e+00
-3.655100132088344722e+00,2.154708302549378285e+00,2.474146104454775674e+00,8.162228461202625240e+00,7.994377219700917747e-01,-7.170251062947769150e+00,-6.910431400109215971e-01,8.499607007536891246e+00,9.035520147388474754e+00,3.459171840700014933e+00,6.117867004925783725e+00,4.564077426156916695e-01,-1.932444086201755118e+00,3.984501690741096169e+00,7.726335746281856487e+00,3.172525467054027049e-02,2.847275908956967250e+00,1.681705881778498446e+00,3.249120159721899270e+00,3.889594604738768169e+00,4.920589649701446966e+00,6.254479986528235891e+00,-1.771075841580417753e+00,-3.101183260363214789e+00,-1.841509922235510521e-01,7.718331939045333101e+00,-1.580878792602890659e+00,1.031702655667686264e+00,6.894573884419025189e-01,8.996029859566672116e+00,5.090326984837310054e-01,4.876394620116274448e-01,5.538733306102827658e-01,2.066613673228144155e+00,6.134212135905255714e+00,-1.824733660853729678e+00,-1.920838158569582399e+00,6.922925850559855654e-01,5.018597277723640282e+00,4.993010321023787945e+00
-3.690961531925720518e+00,2.659152225796627356e+00,4.132595027601457360e+00,7.572165910540810785e+00,-2.716536111017250121e+00,-5.922403272914456451e+00,-3.148467664044798831e+00,6.901524996642644183e+00,1.085886572503098080e+01,2.499402860951985161e+00,4.768280789429297783e+00,-4.195567343681952943e-01,-1.447231406232436957e+00,3.526447193517570966e+00,8.059579385356849812e+00,1.225200229254861384e-01,3.082837802393011195e+00,2.478054102557370797e+00,3.613166312657513313e+00,4.617595470190714479e+00,5.488192351395945856e+00,4.570048855834058621e+00,-3.351512230323304919e+00,-1.776153076532023478e+00,-1.017907503571620298e+00,7.686128071453296684e+00,-3.409602225915477347e-01,1.694073250033980571e+00,1.725043371524130897e+00,8.897182560133327200e+00,5.954370893349645311e-01,6.197877159525805313e-01,9.639696142489661002e-01,2.558318772519148521e+00,5.895140762334825979e+00,-2.435797235414816964e+00,-8.665543033547087326e-01,5.521415992909352033e-01,5.336645235859621472e+00,4.056247959420617555e+00
-3.601666962142981543e+00,2.676416700846818930e+00,5.704546519493014500e+00,5.915392426919913405e+00,-5.373863547942745456e+00,-3.024081032214967379e+00,-4.737903565014853768e+00,3.730490581126246763e+00,1.235110989608831034e+01,2.097844716825155942e+00,3.610543734345366129e+00,-7.061353074533079921e-01,-9.637406914045654194e-01,3.231542844440145501e+00,8.297074258761872656e+00,4.333832393107966974e-01,3.255046459712128915e+00,3.301161767656438872e+00,4.080579835233186792e+00,5.280493447720076894e+00,5.518348835131787311e+00,2.380284057711350876e+00,-3.939642942965063011e+00,-4.588247029313570202e-01,-1.178349962086581382e+00,7.615984759979027352e+00,1.181541154082454081e+00,1.897656543767414661e+00,2.778086091715890493e+00,8.700749633151737328e+00,2.854510095567848182e-01,8.044880214744640767e-01,1.388758656460794771e+00,3.108977832804114438e+00,5.468880692318543346e+00,-2.802603494366867842e+00,2.162252370316520567e-01,7.929714204365083674e-01,5.585946038623748500e+00,3.104529001198226279e+00
-3.435585665217053108e+00,2.296898959319515043e+00,6.826332934144360820e+00,3.371878056808705004e+00,-6.484766189433894823e+00,3.130991882745356447e-01,-4.663382061780686705e+00,6.412825985528211037e-01,1.287128059890485510e+01,2.925444845728051746e+00,2.233577596727739589e+00,-7.368098701988808896e-01,-5.339989479843372244e-01,3.134237030100765153e+00,8.496453458660520042e+00,8.594163549216868869e-01,3.340699329899118997e+00,4.131169295381996065e+00,4.677146010208597104e+00,5.729570230879617476e+00,4.800014484482435506e+00,2.601183976484180982e-01,-3.695656649794084814e+00,3.841575546775041206e-01,-7.241926624115828659e-01,7.544643837209159543e+00,2.568254950605595166e+00,1.796612018934268917e+00,3.637353572352134190e+00,8.373030558765320208e+00,-2.828970295960731018e-01,1.149563172091650154e+00,1.871848720528577203e+00,3.678957145479626156e+00,4.842164326976432065e+00,-2.953072292043544156e+00,1.171114186407357982e+00,1.445289835833179826e+00,5.797982204511478166e+00,2.060713112402460911e+00
-3.151286563606551461e+00,1.659391197994527722e+00,7.404551232983317632e+00,6.393828845909278469e-01,-6.334443142044557717e+00,2.634191676706453489e+00,-3.592620441639241768e+00,-1.272186664109776544e+00,1.246953997527489477e+01,4.215148401308566939e+00,1.709091702656318490e-01,-5.427647846950982569e-01,-1.783353219706307335e-01,3.213978698267293765e+00,8.692472891153006032e+00,1.288024529964440834e+00,3.356163975430875190e+00,4.965065769835820930e+00,5.377640997774194354e+00,5.731260505378526382e+00,3.383638641426860882e+00,-1.212213893683110166e+00,-3.040164350495270007e+00,7.300083751204161642e-01,1.460166036798105083e-02,7.524256116996618893e+00,3.584488083161041061e+00,1.561519824309862470e+00,4.265031944244456419e+00,7.911606853631466763e+00,-9.033970059810146891e-01,1.655858175912008345e+00,2.482562219259986769e+00,4.208000788001950987e+00,4.007230944829779595e+00,-2.940000454031935995e+00,1.867611721359162535e+00,2.430854319760801463e+00,5.890246693880198947e+00,8.563719493145556250e-01
-2.646197639416084879e+00,9.277955465165864668e-01,7.589662173591141148e+00,-1.660595025413926784e+00,-5.522575736693383419e+00,3.604012201418837158e+00,-2.373978866522154174e+00,-2.106916435009198008e+00,1.160135466173317553e+01,4.832712189487891052e+00,-2.210876464396572594e+00,1.102342347897830310e-01,1.727745111759929064e-01,3.442754172908248034e+00,8.898007139904940743e+00,1.628608935012560099e+00,3.339309722399574465e+00,5.808678853661866093e+00,6.054444939155017913e+00,5.033292931402995940e+00,1.673495763036097594e+00,-1.773281202454993544e+00,-2.373242908566724374e+00,8.279915953263242701e-01,7.985304562785815463e-01,7.611717481734784130e+00,4.173778183521659635e+00,1.292416006596309508e+00,4.706956719803071287e+00,7.344086310854702759e+00,-1.420099580833971364e+00,2.235680884644960287e+00,3.285627882237888375e+00,4.604516059485894708e+00,2.959984877840654782e+00,-2.805714776898045493e+00,2.236642018580106583e+00,3.586323658711141782e+00,5.707411465239729864e+00,-4.793242205666476408e-01
-1.855792491203559491e+00,3.079154530451901350e-01,7.608306463387940255e+00,-3.252919481368652832e+00,-4.380666872253216937e+00,3.666213213945758387e+00,-1.377605640445862534e+00,-2.289649400859908202e+00,1.071036964838072336e+01,4.447191657373006812e+00,-4.133786452425012747e+00,1.163235217641467312e+00,7.739236963610337527e-01,3.843310139124815894e+00,9.082515488621394795e+00,1.810240669762842813e+00,3.333426345835955207e+00,6.656117085500543595e+00,6.451354482385757372e+00,3.543443273360849854e+00,2.842469933926888848e-01,-1.597662821077646678e+00,-1.860538554580947634e+00,8.803189161669841001e-01,1.558167431551038540e+00,7.829764262189677915e+00,4.349452105740074792e+00,1.025272227702354710e+00,5.022757692456406353e+00,6.717937585555833202e+00,-1.770807908391859753e+00,2.770154485407705369e+00,4.290040866629560412e+00,4.732685929831908389e+00,1.723563820728017948e+00,-2.554906485820819917e+00,2.282265216671294894e+00,4.707899927032334730e+00,5.116674793573406710e+00,-1.773907740301952529e+00
-8.687493988501023834e-01,2.596361919109204872e-02,7.614523880945936796e+00,-4.130336176882938304e+00,-3.030183653915712760e+00,3.387177340075711029e+00,-6.623805308106612832e-01,-2.119686554240243215e+00,1.004176987517426056e+01,3.349392494675849097e+00,-5.215153541364549561e+00,2.102814783272072496e+00,1.859008721643044426e+00,4.506883348499282960e+00,9.133464020603044631e+00,1.755565403140180836e+00,3.379950959528573051e+00,7.473918831476364488e+00,6.242866329167881645e+00,1.522474408656931955e+00,-3.108770207640730865e-01,-1.116813348908848091e+00,-1.445416800581281969e+00,9.630251502586453238e-01,2.303854608390905945e+00,8.153141466359022260e+00,4.122056789433530710e+00,7.746331582919312453e-01,5.261453261397776693e+00,6.082897574199195745e+00,-1.969872295179364796e+00,3.165430326136850159e+00,5.417171268215712487e+00,4.428065540937576650e+00,4.021908011762194701e-01,-2.165623156485430467e+00,2.086692698404826185e+00,5.621263166576762060e+00,4.111703984056612526e+00,-2.781450344993029677e+00
7.450743320398217628e-02,2.193471561841570661e-01,7.616423053983846003e+00,-4.423948200179667722e+00,-1.574530757361928490e+00,3.177537464141544366e+00,-1.830237237304496722e-01,-1.755547487973565968e+00,9.650288424829643219e+00,1.907595293371362910e+00,-5.540244229239207563e+00,2.400721597443869815e+00,3.339255567828051774e+00,5.518784696235062626e+00,8.829796254487048301e+00,1.380336592444041388e+00,3.512589959107716098e+00,8.202386352548533210e+00,5.196100172924044358e+00,-4.471484446190210349e-01,-7.948059986737948668e-02,-6.485560308408573338e-01,-1.039358283971715702e+00,1.091206451770601271e+00,3.059751203203008529e+00,8.511491676354843605e+00,3.489804145042079586e+00,5.712625681952038237e-01,5.457865288730556763e+00,5.472575467557099671e+00,-2.067537350926704320e+00,3.379964435753780361e+00,6.516078491066247480e+00,3.572966142157550262e+00,-7.823239010661117154e-01,-1.650211890633125122e+00,1.802135859989206557e+00,6.250711218087893428e+00,2.833940313579051296e+00,-3.333968470026040798e+00
