8.000000000027599256e+00,8.000000000022456703e+00,8.000000000052136073e+00,8.000000000052503779e+00,8.000000000050519589e+00,8.000000000050500049e+00,8.000000000050730975e+00,8.000000000052539306e+00,8.000000000079268148e+00,8.000000000436948255e+00,8.000000004733021086e+00,8.000000050622182002e+00,8.000000481274977204e+00,8.000003975044633009e+00,8.000027936118758731e+00,8.000162396437158208e+00,8.000748481866398976e+00,8.002549305004265534e+00,8.005570517207999615e+00,8.004918633549880980e+00,7.994897805263796897e+00,7.994755843720642297e+00,8.002237449748369258e+00,8.002409451219843817e+00,7.999353604296212339e+00,7.999287340266175050e+00,8.000138895127406613e+00,8.000155656889292644e+00,7.999976286321150987e+00,7.999973075403950418e+00,8.000003349851514400e+00,8.000003848653584271e+00,7.999999597623188130e+00,7.999999532342655151e+00,8.000000041982744392e+00,8.000000049361791099e+00,7.999999996205048092e+00,7.999999995472085068e+00,8.000000000364513753e+00,8.000000000429301039e+00
8.000000000052658322e+00,8.000000000045698556e+00,8.000000000114370735e+00,8.000000000114935617e+00,8.000000000109944054e+00,8.000000000109919185e+00,8.000000000110549792e+00,8.000000000115052856e+00,8.000000000176237691e+00,8.000000000930329591e+00,8.000000009282711488e+00,8.000000091644453803e+00,8.000000805721512620e+00,8.000006159565867137e+00,8.000040085800014467e+00,8.000215783660650004e+00,8.000920248949899616e+00,8.002892566614011827e+00,8.005777693965580255e+00,8.004336587796041513e+00,7.994211074229184533e+00,7.994655603870817195e+00,8.002748243731312883e+00,8.002691981767902973e+00,7.999142273239291612e+00,7.999135233239883291e+00,8.000198994492649263e+00,8.000204506980447050e+00,7.999963312324302578e+00,7.999961744119005402e+00,8.000005599254521371e+00,8.000005912108196782e+00,7.999999272813102635e+00,7.999999223176060603e+00,8.000000082134125279e+00,8.000000088742291737e+00,7.999999991958065770e+00,7.999999991197778826e+00,8.000000000832450553e+00,8.000000000909476938e+00
8.000000000091468166e+00,8.000000000086986418e+00,8.000000000236340725e+00,8.000000000236825670e+00,8.000000000225107044e+00,8.000000000225110597e+00,8.000000000226707542e+00,8.000000000237172060e+00,8.000000000368837405e+00,8.000000001873258881e+00,8.000000017335400671e+00,8.000000158926884097e+00,8.000001299492600637e+00,8.000009245538008074e+00,8.000056011575539472e+00,8.000280620937022746e+00,8.001112657614148915e+00,8.003241132277910452e+00,8.005930380357257903e+00,8.003690334285025187e+00,7.993513811962191795e+00,7.994632686788948561e+00,8.003319114344025209e+00,8.002960983457645838e+00,7.998886317257664302e+00,7.998970579101109202e+00,8.000277554979652095e+00,8.000262444591706767e+00,7.999945032749688600e+00,7.999947159335855318e+00,8.000009014060918133e+00,8.000008784228702652e+00,7.999998741448823836e+00,7.999998758530062481e+00,8.000000152969951372e+00,8.000000152645231566e+00,7.999999983876262988e+00,7.999999983724018549e+00,8.000000001787666903e+00,8.000000001820570361e+00
8.000000000143472789e+00,8.000000000156056501e+00,8.000000000463984406e+00,8.000000000463209915e+00,8.000000000437280434e+00,8.000000000437443859e+00,8.000000000441227499e+00,8.000000000464149608e+00,8.000000000732798711e+00,8.000000003594346154e+00,8.000000031029287584e+00,8.000000265513966369e+00,8.000002028962224898e+00,8.000013497811336194e+00,8.000076467851156892e+00,8.000358110432184588e+00,8.001325469531366252e+00,8.003590375357573450e+00,8.006023385231747724e+00,8.002979792444055107e+00,7.992815279543330931e+00,7.994694658101169082e+00,8.003948815784454496e+00,8.003208084815145895e+00,7.998581391730584578e+00,7.998795982975172691e+00,8.000378139751861184e+00,8.000329749723546158e+00,7.999919921499082598e+00,7.999928825151368272e+00,8.000014044341790864e+00,8.000012673587743706e+00,7.999997902159932117e+00,7.999998082104280428e+00,8.000000273003639251e+00,8.000000252623022945e+00,7.999999969183397397e+00,7.999999971187694570e+00,8.000000003640797885e+00,8.000000003469622811e+00
8.000000000197816874e+00,8.000000000265330868e+00,8.000000000871265726e+00,8.000000000865773231e+00,8.000000000811294143e+00,8.000000000812001133e+00,8.000000000820469026e+00,8.000000000868160654e+00,8.000000001391473603e+00,8.000000006612392411e+00,8.000000053517105414e+00,8.000000429316523665e+00,8.000003078937437451e+00,8.000019230313927920e+00,8.000102276002609258e+00,8.000449397791845385e+00,8.001558076719685886e+00,8.003935286856668441e+00,8.006051612170326237e+00,8.002205843945302988e+00,7.992125497954642555e+00,7.994848872936866968e+00,8.004634897890516854e+00,8.003424206676701402e+00,7.998223507471243110e+00,7.998614852092125638e+00,8.000504569092260709e+00,8.000406392202760841e+00,7.999886187813497251e+00,7.999906274356875180e+00,8.000021260766278175e+00,8.000017811379811050e+00,7.999996616675146832e+00,7.999997124976840901e+00,8.000000469362294808e+00,8.000000404062349801e+00,7.999999943514257694e+00,7.999999950915530178e+00,8.000000007080142694e+00,8.000000006333380043e+00
8.000000000221145768e+00,8.000000000429166036e+00,8.000000001573480901e+00,8.000000001554719020e+00,8.000000001445338071e+00,8.000000001447567399e+00,8.000000001465593868e+00,8.000000001560444218e+00,8.000000002539078281e+00,8.000000011721429161e+00,8.000000089327009789e+00,8.000000674390113531e+00,8.000004555810978246e+00,8.000026809542895023e+00,8.000134317862650946e+00,8.000555543868456354e+00,8.001809475464373378e+00,8.004270492275617599e+00,8.006010150355546529e+00,8.001370399307562664e+00,7.991455213148668690e+00,7.995102329595372481e+00,8.005373621361670189e+00,8.003599613921727141e+00,7.997809165988098101e+00,7.998431449792452241e+00,8.000660867597225945e+00,8.000491961296443577e+00,7.999841765862251819e+00,7.999879099630494927e+00,8.000031372881561964e+00,8.000024445641498616e+00,7.999994700687957483e+00,7.999995805048465414e+00,8.000000780738108830e+00,8.000000626895644729e+00,7.999999900214651127e+00,7.999999919186569386e+00,8.000000013219734640e+00,8.000000011127433197e+00
8.000000000136632039e+00,8.000000000661863453e+00,8.000000002745307981e+00,8.000000002694237722e+00,8.000000002483290018e+00,8.000000002489315420e+00,8.000000002526036269e+00,8.000000002707277957e+00,8.000000004472346049e+00,8.000000020103749776e+00,8.000000144812810632e+00,8.000001032414035151e+00,8.000006590876905577e+00,8.000036657439828502e+00,8.000173527119891048e+00,8.000677494804394385e+00,8.002078242317997692e+00,8.004590276463707355e+00,8.005894370706990060e+00,8.000476459646145955e+00,7.990815845181043819e+00,7.995461514961118787e+00,8.006159880330491418e+00,8.003723986038659532e+00,7.997335502434956389e+00,7.998250941029628969e+00,8.000851197835316952e+00,8.000585592070160956e+00,7.999784310609729054e+00,7.999846990471215946e+00,8.000045247268737114e+00,8.000032832625512569e+00,7.999991913571239621e+00,7.999994027183141121e+00,8.000001261008186759e+00,8.000000946272194824e+00,7.999999829416394981e+00,7.999999870964863646e+00,8.000000023807620764e+00,8.000000018893368647e+00
7.999999999789948468e+00,8.000000000973823688e+00,8.000000004644785889e+00,8.000000004522071606e+00,8.000000004129644182e+00,8.000000004144366628e+00,8.000000004216298422e+00,8.000000004550452459e+00,8.000000007632623422e+00,8.000000033477027372e+00,8.000000228705975047e+00,8.000001544376676321e+00,8.000009343756149249e+00,8.000049253500522539e+00,8.000220878535447611e+00,8.000816050689506298e+00,8.002362512845753173e+00,8.004888616844777260e+00,8.005700026707854633e+00,7.999528171959836342e+00,7.990219420730112709e+00,7.995932242664566481e+00,8.006987134539100381e+00,8.003786507407426143e+00,7.996800434973017957e+00,7.998079427237542838e+00,8.001079779942417147e+00,8.000685889597423994e+00,7.999711201212797107e+00,7.999809775979763060e+00,8.000063924916153368e+00,8.000043224893204297e+00,7.999987947033108782e+00,7.999991684289269323e+00,8.000001983586559007e+00,8.000001393119219983e+00,7.999999716841234232e+00,7.999999799612163009e+00,8.000000041511748705e+00,8.000000031105033216e+00
7.999999998896409004e+00,8.000000001365080493e+00,8.000000007644549882e+00,8.000000007373534672e+00,8.000000006666819985e+00,8.000000006700211941e+00,8.000000006836250677e+00,8.000000007432840121e+00,8.000000012660605009e+00,8.000000054282102369e+00,8.000000352781597712e+00,8.000002262468381531e+00,8.000013005868247262e+00,8.000065135964314678e+00,8.000277374904035455e+00,8.000971833064069116e+00,8.002659963805403009e+00,8.005159225331480499e+00,8.005423359193001076e+00,7.998530876294199565e+00,7.989678488457497174e+00,7.996519485225599411e+00,8.007847353455664674e+00,8.003775978013774051e+00,7.996202818971439363e+00,7.997923968371217995e+00,8.001350796802835674e+00,8.000790852344110249e+00,7.999619553225170598e+00,7.999767473461922407e+00,8.000088637044454387e+00,8.000055855698878560e+00,7.999982412869603543e+00,7.999988659615493880e+00,8.000003046558045838e+00,8.000002004503292241e+00,7.999999542284825793e+00,7.999999696596674426e+00,8.000000070303686428e+00,8.000000049793626999e+00
7.999999996961789428e+00,8.000000001815344319e+00,8.000000012271812011e+00,8.000000011710035608e+00,8.000000010474256129e+00,8.000000010545672779e+00,8.000000010794895644e+00,8.000000011829504487e+00,8.000000020466082162e+00,8.000000085918488324e+00,8.000000532649957918e+00,8.000003252177741331e+00,8.000017803874552413e+00,8.000084901925324843e+00,8.000344031710705295e+00,8.001145251592175711e+00,8.002967799468560628e+00,8.005395599168224408e+00,8.005061204212379877e+00,7.997491143087005483e+00,7.989206016818217293e+00,7.997227201659133478e+00,8.008730974727647833e+00,8.003680945105790201e+00,7.995542604170020162e+00,7.997792589897338544e+00,8.001668284675604426e+00,8.000897796270605156e+00,7.999506240885970954e+00,7.999720342679851548e+00,8.000120818511293308e+00,8.000070919261169422e+00,7.999974830041590046e+00,7.999984830563276361e+00,8.000004578623716611e+00,8.000002823680553377e+00,7.999999277730653446e+00,7.999999551221589122e+00,8.000000115963171510e+00,8.000000077689303879e+00
7.999999993167323353e+00,8.000000002269617383e+00,8.000000019258719064e+00,8.000000018151798287e+00,8.000000016048165463e+00,8.000000016193656194e+00,8.000000016637219602e+00,8.000000018384604061e+00,8.000000032315103482e+00,8.000000133034834704e+00,8.000000788684102915e+00,8.000004594580982342e+00,8.000024003007204954e+00,8.000109206206927226e+00,8.000421859463063612e+00,8.001336470285018265e+00,8.003282742800033489e+00,8.005591080854113528e+00,8.004611102925082378e+00,7.996416798986510699e+00,7.988815274107340159e+00,7.998058162267182247e+00,8.009626879407379718e+00,8.003489856060244989e+00,7.994820992622306832e+00,7.997694272511054692e+00,8.002036009365896874e+00,8.001003281412558010e+00,7.999367930745147071e+00,7.999668945406154918e+00,8.000162117820904584e+00,8.000088546554083635e+00,7.999964611383066249e+00,7.999980074342301961e+00,8.000006745861279356e+00,8.000003899700486087e+00,7.999998885044419694e+00,7.999999350406227450e+00,8.000000186728968288e+00,8.000000118374183344e+00
7.999999986207058988e+00,8.000000002618472550e+00,8.000000029604770191e+00,8.000000027513841871e+00,8.000000024020058831e+00,8.000000024304432245e+00,8.000000025073294552e+00,8.000000027953978687e+00,8.000000049936922153e+00,8.000000201881665163e+00,8.000001147092225651e+00,8.000006388807172186e+00,8.000031910187123785e+00,8.000138758842128439e+00,8.000511843711276327e+00,8.001545373707797282e+00,8.003601032213566668e+00,8.005738927194428811e+00,8.004071412320810097e+00,7.995316939439293336e+00,7.988519690731439304e+00,7.999013772585271020e+00,8.010522386398069017e+00,8.003191232445374226e+00,7.994040594934478605e+00,7.997638922391550942e+00,8.002457328312591045e+00,8.001103042914760266e+00,7.999201127824693280e+00,7.999614209744854598e+00,8.000214402667442215e+00,8.000108776304573510e+00,7.999951050335104341e+00,7.999974275813492852e+00,8.000009759270220400e+00,8.000005286403096605e+00,7.999998313202635103e+00,7.999999078563367227e+00,8.000000294123484679e+00,8.000000176437898958e+00
7.999999974063228159e+00,8.000000002672194910e+00,8.000000044653068798e+00,8.000000040843497473e+00,8.000000035171280999e+00,8.000000035707445889e+00,8.000000037008218712e+00,8.000000041652882032e+00,8.000000075652879516e+00,8.000000300733390191e+00,8.000001641141238906e+00,8.000008754654126975e+00,8.000041876823553721e+00,8.000174321006454647e+00,8.000614922804544449e+00,8.001771533657345614e+00,8.003918424614424154e+00,8.005832387412427309e+00,8.003441415409422888e+00,7.994201926373484035e+00,7.988332703916249500e+00,8.000093898691368111e+00,8.011403268550743917e+00,8.002773864947101856e+00,7.993205582020112665e+00,7.997637319884733031e+00,8.002935039263203265e+00,8.001191928697391376e+00,7.999002235428636531e+00,7.999557498474024086e+00,8.000279759854180384e+00,8.000131520956342612e+00,7.999933308193047488e+00,7.999967337876108253e+00,8.000013883030483441e+00,8.000007040623767551e+00,7.999997495015333193e+00,7.999998717628539424e+00,8.000000453979806636e+00,8.000000257622064126e+00
7.999999953702509714e+00,8.000000002128306420e+00,8.000000066182115788e+00,8.000000059456654711e+00,8.000000050439558308e+00,8.000000051418810543e+00,8.000000053570751390e+00,8.000000060907650479e+00,8.000000112529040308e+00,8.000000440386076050e+00,8.000002312534931548e+00,8.000011835321267029e+00,8.000054301177327076e+00,8.000216699256766262e+00,8.000731963472778929e+00,8.002014176849078453e+00,8.004230205420686417e+00,8.005864790122846131e+00,8.002721429368090611e+00,7.993083369357679935e+00,7.988267585305424134e+00,8.001296696319643686e+00,8.012253792790717810e+00,8.002227028468251291e+00,7.992321829309331882e+00,7.997701044620602495e+00,8.003471216534979504e+00,8.001263846125322488e+00,7.998767629593314332e+00,7.999500680438433875e+00,8.000360488356873745e+00,8.000156527452269017e+00,7.999910402452881542e+00,7.999959194758358372e+00,8.000019443354490889e+00,8.000009219394454973e+00,7.999996343312630209e+00,7.999998247310776023e+00,8.000000687699950319e+00,8.000000368934031769e+00
7.999999920673199760e+00,8.000000000532505595e+00,8.000000096514725101e+00,8.000000084968540648e+00,8.000000070912225425e+00,8.000000072650589544e+00,8.000000076137590455e+00,8.000000087509375746e+00,8.000000164553810578e+00,8.000000634736432303e+00,8.000003212946289466e+00,8.000015800216303319e+00,8.000069630160366430e+00,8.000266737939300654e+00,8.000863734365662339e+00,8.002272154200744225e+00,8.004531206224822171e+00,8.005829638825035843e+00,8.001912909992123346e+00,7.991974088697242351e+00,7.988337252167585945e+00,8.002618446446460254e+00,8.013056786561891798e+00,8.001540716315989954e+00,7.991397050089391385e+00,7.997842375238424673e+00,8.004067036213459829e+00,8.001311720224194346e+00,7.998493749009751852e+00,7.999446203779466025e+00,8.000459084242335095e+00,8.000183332801613645e+00,7.999881196944333972e+00,7.999949828563313048e+00,8.000026837755243037e+00,8.000011875905260084e+00,7.999994746578819260e+00,7.999997645649300715e+00,8.000001023771822872e+00,8.000000518703069829e+00
7.999999868580412787e+00,7.999999997233848248e+00,8.000000138645365411e+00,8.000000119313087410e+00,8.000000097799015109e+00,8.000000100806765602e+00,8.000000106349165918e+00,8.000000123666618279e+00,8.000000236840984158e+00,8.000000901446119528e+00,8.000004405698980747e+00,8.000020847782575828e+00,8.000088360435118062e+00,8.000325309643434579e+00,8.001010877727892989e+00,8.002543912345631227e+00,8.004815830713983615e+00,8.005720715417865563e+00,8.001018550662791995e+00,7.990888059039613189e+00,7.988554063207893741e+00,8.004053400228812620e+00,8.013793732744320053e+00,8.000705891963992400e+00,7.990440914419483676e+00,7.998074162107100982e+00,8.004722592014523741e+00,8.001327466136331168e+00,7.998177201049389673e+00,7.999397169536639041e+00,8.000578216116535302e+00,8.000211214533823778e+00,7.999844394541163695e+00,7.999939289401742926e+00,8.000036544488011714e+00,8.000015053967700851e+00,7.999992564036409348e+00,7.999996889976760173e+00,8.000001499569291852e+00,8.000000716543400614e+00
7.999999788413648005e+00,7.999999991336169458e+00,8.000000196386784168e+00,8.000000164742797182e+00,8.000000132375379991e+00,8.000000137459387872e+00,8.000000146111579724e+00,8.000000172053045588e+00,8.000000335857569311e+00,8.000001262693567483e+00,8.000005967587602740e+00,8.000027208283190916e+00,8.000111038670004504e+00,8.000393303594398375e+00,8.001173879438800540e+00,8.002827468048275605e+00,8.005078089410602615e+00,8.005532191071676351e+00,8.000042373926472550e+00,7.989840332199716677e+00,7.988929600273989351e+00,8.005593636372619670e+00,8.014444895020828241e+00,7.999714756415565731e+00,7.989465149862780002e+00,7.998409671693009315e+00,8.005436703929271758e+00,8.001301978629442146e+00,7.997814884280933789e+00,7.999357403894024721e+00,8.000720689764060367e+00,8.000239136298800346e+00,7.999798533340893414e+00,7.999927719408924887e+00,8.000049131850028417e+00,8.000018780701427801e+00,7.999989620206510388e+00,7.999995958406452168e+00,8.000002163454364990e+00,8.000000973178437391e+00
